model_name,task,n_shot,performance,metric_name,source_file
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,hellaswag,10,0.8102967536347341,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,copa,0,0.88,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,bigbench_language_identification_multiple_choice,10,0.2465,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,coqa,0,0.8209048492556428,"f1,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,arc_challenge,10,0.6023890784982935,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,bigbench_repeat_copy_logic_generate_until,10,0.46875,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,lambada_openai,0,0.7306423442654765,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,piqa,10,0.8215451577801959,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_english3/checkpoints/iter_0965232,commonsense_qa,10,0.7657657657657657,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-19-19-44-31/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,hellaswag,10,0.8097988448516232,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,arc_challenge,10,0.5921501706484642,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,winogrande,0,0.7245461720599842,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,bigbench_qa_wikidata_generate_until,10,0.720338566015452,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,bigbench_repeat_copy_logic_generate_until,10,0.4375,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,bigbench_operators_generate_until,10,0.6142857142857143,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,bigbench_cs_algorithms_generate_until,10,0.6651515151515152,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,coqa,0,0.8268008281487623,"f1,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,commonsense_qa,10,0.7231777231777232,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,boolq,10,0.8492354740061162,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,lambada_openai,0,0.7304482825538521,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,arc_easy,10,0.8484848484848485,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,copa,0,0.88,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,openbookqa,0,0.416,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,jeopardy,10,0.5007085498346717,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955200,piqa,10,0.823177366702938,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,jeopardy,10,0.502598016060463,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,bigbench_repeat_copy_logic_generate_until,10,0.4375,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,bigbench_qa_wikidata_generate_until,10,0.7209290881354264,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,arc_easy,10,0.8531144781144782,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,winogrande,0,0.7221783741120757,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,openbookqa,0,0.418,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,coqa,0,0.8245526906678065,"f1,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,piqa,10,0.8269858541893362,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,bigbench_cs_algorithms_generate_until,10,0.6742424242424242,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,arc_challenge,10,0.5930034129692833,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,commonsense_qa,10,0.7297297297297297,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,lambada_openai,0,0.7339413933630895,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,bigbench_operators_generate_until,10,0.6142857142857143,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,boolq,10,0.8550458715596331,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,copa,0,0.89,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english1/checkpoints/iter_0955696,hellaswag,10,0.8103963353913562,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-54/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,copa,0,0.88,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,openbookqa,0,0.434,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,coqa,0,0.8223714640291848,"f1,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,boolq,10,0.8596330275229358,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,bigbench_operators_generate_until,10,0.6904761904761905,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,jeopardy,10,0.4992914501653283,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,hellaswag,10,0.8047201752638916,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,arc_challenge,10,0.5947098976109215,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,winogrande,0,0.7245461720599842,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,commonsense_qa,10,0.7444717444717445,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,arc_easy,10,0.8472222222222222,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,lambada_openai,0,0.7230739375121289,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,bigbench_cs_algorithms_generate_until,10,0.6757575757575758,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,bigbench_qa_wikidata_generate_until,10,0.7190098912455096,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,bigbench_repeat_copy_logic_generate_until,10,0.4375,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955200,piqa,10,0.8258977149075082,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-56/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,winogrande,0,0.7213891081294396,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,jeopardy,10,0.504959848842702,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,bigbench_cs_algorithms_generate_until,10,0.6924242424242424,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,bigbench_repeat_copy_logic_generate_until,10,0.46875,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,coqa,0,0.8169625579026316,"f1,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,openbookqa,0,0.438,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,arc_challenge,10,0.6023890784982935,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,copa,0,0.88,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,bigbench_qa_wikidata_generate_until,10,0.7173859554155799,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,hellaswag,10,0.8057159928301135,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,bigbench_operators_generate_until,10,0.6952380952380952,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,boolq,10,0.8516819571865444,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,lambada_openai,0,0.727731418591112,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,commonsense_qa,10,0.7452907452907452,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,piqa,10,0.8215451577801959,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english2/checkpoints/iter_0955696,arc_easy,10,0.8489057239057239,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-20-58/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,arc_challenge,10,0.5964163822525598,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,bigbench_qa_wikidata_generate_until,10,0.7223561832586979,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,bigbench_operators_generate_until,10,0.6571428571428571,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,winogrande,0,0.7292817679558011,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,commonsense_qa,10,0.7387387387387387,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,boolq,10,0.8470948012232415,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,lambada_openai,0,0.7254026780516204,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,coqa,0,0.8173416435997696,"f1,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,bigbench_repeat_copy_logic_generate_until,10,0.375,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,piqa,10,0.8226332970620239,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,jeopardy,10,0.5021256495040152,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,hellaswag,10,0.8035251941844254,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,bigbench_cs_algorithms_generate_until,10,0.6734848484848485,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,openbookqa,0,0.416,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,arc_easy,10,0.8476430976430976,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955200,copa,0,0.87,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-00/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,winogrande,0,0.7292817679558011,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,boolq,10,0.8504587155963302,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,arc_challenge,10,0.5998293515358362,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,commonsense_qa,10,0.7485667485667485,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,bigbench_repeat_copy_logic_generate_until,10,0.375,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,coqa,0,0.8123957697468137,"f1,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,openbookqa,0,0.418,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,arc_easy,10,0.8505892255892256,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,lambada_openai,0,0.7234620609353775,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,copa,0,0.89,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,piqa,10,0.824265505984766,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,hellaswag,10,0.8053176658036247,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,bigbench_operators_generate_until,10,0.6476190476190476,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,bigbench_cs_algorithms_generate_until,10,0.6901515151515152,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,jeopardy,10,0.5030703826169107,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_english3/checkpoints/iter_0955696,bigbench_qa_wikidata_generate_until,10,0.7241277496186211,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_before-annealing/checkpoints/iter_0953312,piqa,10,0.8182807399347116,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-15-09-44-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_before-annealing/checkpoints/iter_0953312,bigbench_qa_wikidata_generate_until,10,0.6958811082131785,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-15-09-44-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_before-annealing/checkpoints/iter_0953312,arc_easy,10,0.8472222222222222,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-15-09-44-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_before-annealing/checkpoints/iter_0953312,bigbench_dyck_languages_generate_until,10,0.476,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-15-09-44-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_before-annealing/checkpoints/iter_0953312,arc_challenge,10,0.590443686006826,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-15-09-44-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_before-annealing/checkpoints/iter_0953312,lambada_openai,0,0.7110421113914225,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-15-09-44-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_before-annealing/checkpoints/iter_0953312,openbookqa,0,0.43,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-15-09-44-52/results.csv
